央视,#genre#
康巴卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001313/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

新疆卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225747/index.m3u8
新疆卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001047/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

兵团卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226214/index.m3u8
兵团卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001304/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

西藏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226212/index.m3u8
西藏卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001302/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

海南卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225769/index.m3u8
海南卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001055/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

老故事,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226236/index.m3u8
老故事,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227118/index.m3u8
老故事,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001315/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

金鹰卡通,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225744/index.m3u8
金鹰卡通,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001067/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

优漫卡通,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225795/index.m3u8
优漫卡通,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001065/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

嘉佳卡通,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226227/index.m3u8
嘉佳卡通,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001310/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

西安都市频道,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226367/index.m3u8
西安都市频道,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001595/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

西安戏剧影视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226369/index.m3u8
西安戏剧影视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001769/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

西安丝路频道,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226370/index.m3u8
西安丝路频道,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001779/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

CCTV-1 可能是地方电视台转播,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002877/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

LYTV,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226322/index.m3u8

三沙卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227055/index.m3u8
三沙卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002801/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

中学生,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227132/index.m3u8

书画频道,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227129/index.m3u8

优购物,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227115/index.m3u8
优购物,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002345/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

咸阳乾县,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227066/index.m3u8
咸阳乾县,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002777/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

咸阳兴平,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226971/index.m3u8
咸阳兴平,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002562/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

咸阳淳化,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227080/index.m3u8
咸阳淳化,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002880/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

咸阳礼泉,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227065/index.m3u8
咸阳礼泉,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002791/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

商洛商南,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002775/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

商洛商南电视台,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226986/index.m3u8

商洛柞水,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227026/index.m3u8
商洛柞水,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002785/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

商洛综合,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226962/index.m3u8
商洛综合,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002585/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

商洛镇安,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227022/index.m3u8
商洛镇安,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002756/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

安康平利,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227016/index.m3u8
安康平利,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002796/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

安康汉阴,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226995/index.m3u8
安康汉阴,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002786/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

定边,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002715/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

富平电视台,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226968/index.m3u8

巨鲨环球精选 购物,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226459/index.m3u8

延安洛川,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226996/index.m3u8

延安综合,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226374/index.m3u8

延长电视台,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227021/index.m3u8
延长电视台,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002760/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

快乐购,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226353/index.m3u8
快乐购,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001590/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

快乐购物,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001569/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

杨凌电视台,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227063/index.m3u8
杨凌电视台,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002776/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

榆林佳县,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227059/index.m3u8
榆林佳县,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002735/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

榆林定边,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226997/index.m3u8

榆林米脂,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226964/index.m3u8
榆林米脂,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002555/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

汉中南郑,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226955/index.m3u8
汉中南郑,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002435/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

测试,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227015/index.m3u8
测试,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227019/index.m3u8

测试信号,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227068/index.m3u8

测试台标,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226973/index.m3u8
测试台标,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002795/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
测试台标,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002805/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

测试图标,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001733/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
测试图标,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002560/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

测试无台标,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002876/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

测试频道,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226375/index.m3u8

渭南华阴,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227028/index.m3u8
渭南华阴,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002788/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

渭南韩城,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227107/index.m3u8
渭南韩城,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002884/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

疑似县级综合频道,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226331/index.m3u8

聚鲨环球精选,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002023/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

西安蓝田,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227011/index.m3u8

铜川综合,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001735/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

陕西地方电视台 LNTV,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002559/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

陕西地方电视台1,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226977/index.m3u8

陕西地方电视台10,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227000/index.m3u8

陕西地方电视台11,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227007/index.m3u8

陕西地方电视台12,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227008/index.m3u8

陕西地方电视台13,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227010/index.m3u8

陕西地方电视台14,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227025/index.m3u8

陕西地方电视台15,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227031/index.m3u8

陕西地方电视台16,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227034/index.m3u8

陕西地方电视台18,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227043/index.m3u8

陕西地方电视台19,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227051/index.m3u8

陕西地方电视台23,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227074/index.m3u8

陕西地方电视台26,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001497/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

陕西地方电视台3,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226980/index.m3u8

陕西地方电视台31,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002415/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

陕西地方电视台33,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002635/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

陕西地方电视台34,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002665/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

陕西地方电视台35,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002706/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

陕西地方电视台36,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002725/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

陕西地方电视台38,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002789/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

陕西地方电视台39,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002799/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

陕西地方电视台42,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002825/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

陕西地方电视台43,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002835/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

陕西地方电视台44,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002865/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

陕西地方电视台45,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002879/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

陕西地方电视台6,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226985/index.m3u8

陕西地方电视台7,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226988/index.m3u8

陕西地方电视台CATV,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002645/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

陕西地方电视台FPTV,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002561/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

陕西地方电视台FXTV,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002800/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

陕西地方电视台HYTV,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002655/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

陕西地方电视台LN,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226999/index.m3u8

陕西地方电视台LYTV,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001417/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

陕西地方电视台YATV,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001819/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

陕西地方电视台ZZTV,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002576/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

陕西地方电视台综合,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226379/index.m3u8

陕西地方电视台综合频道,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226952/index.m3u8
陕西地方电视台综合频道,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221227050/index.m3u8
陕西地方电视台综合频道,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002763/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
陕西地方电视台综合频道,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002798/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

黑屏,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226380/index.m3u8
黑屏,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226974/index.m3u8
黑屏,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001770/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
黑屏,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002625/index.m3u8?virtualDomain=yinhe.live_hls.zte.com

